Date,Year,Q,MCI,trend,NAV_v27,Eff_Q,EM
2017-05-11,2017,2,0.523827777777778,-0.027340802662893515,2.738766066156736,2,N
2017-05-12,2017,2,0.523827777777778,-0.019247471719304854,2.7490767603409987,2,N
2017-05-15,2017,2,0.523827777777778,-0.015047339999173182,2.7615959968940924,2,N
2017-05-16,2017,2,0.523827777777778,-0.003419831200897061,2.793158917870892,2,N
2017-05-17,2017,2,0.523827777777778,-0.010060698598533202,2.7866296117837885,2,N
2017-05-18,2017,2,0.523827777777778,-0.014042192553600175,2.78293221527759,2,N
2017-05-19,2017,2,0.523827777777778,-0.011951509008043426,2.7781951735952526,2,N
2017-05-22,2017,2,0.523827777777778,-0.01069694592129422,2.7761673410250136,2,N
2017-05-23,2017,2,0.523827777777778,-0.006097958219091426,2.772935108248139,2,N
2017-05-24,2017,2,0.523827777777778,-0.005871642909767161,2.774049010883828,2,N
2017-05-25,2017,2,0.523827777777778,0.015087364161071148,2.8023266198276593,2,N
2017-05-26,2017,2,0.523827777777778,0.01313793726353052,2.7948244846976977,2,N
2017-05-31,2017,2,0.523827777777778,0.01352239345802908,2.793762230241284,2,N
2017-06-01,2017,1,0.5639611111111114,0.015551322181818206,2.7784198619281297,1,N
2017-06-02,2017,1,0.5639611111111114,0.012624132719884384,2.7828510117118097,1,N
2017-06-05,2017,1,0.5639611111111114,0.005829852598854712,2.784524312561985,1,N
2017-06-06,2017,1,0.5639611111111114,0.013442142115751565,2.8017994564620183,1,N
2017-06-07,2017,1,0.5639611111111114,0.026925632540617528,2.8464791292598046,1,N
2017-06-08,2017,1,0.5639611111111114,0.033448308076253985,2.8528036609914063,1,N
2017-06-09,2017,1,0.5639611111111114,0.03899726021046224,2.8640745585704255,1,N
2017-06-12,2017,1,0.5639611111111114,0.036364754514302655,2.848263355875305,1,N
2017-06-13,2017,1,0.5639611111111114,0.0377097861954776,2.8662634762681187,1,N
2017-06-14,2017,1,0.5639611111111114,0.026829633559336763,2.8467664699985304,1,N
2017-06-15,2017,1,0.5639611111111114,0.023058854972227483,2.8510586311016626,1,N
2017-06-16,2017,1,0.5639611111111114,0.020862338841840966,2.844952976580867,1,N
2017-06-19,2017,1,0.5639611111111114,0.031764534226522034,2.8651096240861116,1,N
2017-06-20,2017,1,0.5639611111111114,0.028107958829577173,2.8619727151317775,1,N
2017-06-21,2017,1,0.5639611111111114,0.04029562317774915,2.8890034978202754,1,N
2017-06-22,2017,1,0.5639611111111114,0.040678906086903055,2.8777238140323793,1,N
2017-06-23,2017,1,0.5639611111111114,0.04997924478299964,2.9024087186798626,1,N
2017-06-26,2017,1,0.5639611111111114,0.061832368312959574,2.9342475099816707,1,N
2017-06-27,2017,1,0.5639611111111114,0.06126823415026439,2.932313617836259,1,N
2017-06-28,2017,1,0.5639611111111114,0.05304441380604352,2.9134586809496583,1,N
2017-06-29,2017,1,0.5639611111111114,0.05803941103096455,2.930219627731001,1,N
2017-06-30,2017,1,0.5639611111111114,0.05515892934109101,2.9277238756671253,1,N
2017-07-03,2017,2,0.5272222222222221,0.04978946467798173,2.9203595563463,2,N
2017-07-04,2017,2,0.5272222222222221,0.04055344958662954,2.902189773749158,2,N
2017-07-05,2017,2,0.5272222222222221,0.05313829133811243,2.9224084846559593,2,N
2017-07-06,2017,2,0.5272222222222221,0.05139434314870739,2.921485595366962,2,N
2017-07-07,2017,2,0.5272222222222221,0.04999340787982853,2.918511962500397,2,N
2017-07-10,2017,2,0.5272222222222221,0.050220771435721234,2.9020834392757484,2,N
2017-07-11,2017,2,0.5272222222222221,0.05776826680018332,2.9057989569923537,2,N
2017-07-12,2017,2,0.5272222222222221,0.05047002655769517,2.9020307596770474,2,N
2017-07-13,2017,2,0.5272222222222221,0.0599905538018044,2.913556332437564,2,N
2017-07-14,2017,2,0.5272222222222221,0.06563124207827742,2.9138072535464388,2,N
2017-07-17,2017,2,0.5272222222222221,0.04983688413032672,2.8683224752368432,2,N
2017-07-18,2017,2,0.5272222222222221,0.04916998037611364,2.8737582814736973,2,N
2017-07-19,2017,2,0.5272222222222221,0.06933896511519477,2.9114922741505795,2,N
2017-07-20,2017,2,0.5272222222222221,0.07251677907868115,2.9184387616253815,1,N
2017-07-21,2017,2,0.5272222222222221,0.06541241710940815,2.914645302349962,2,N
2017-07-24,2017,2,0.5272222222222221,0.06896260882714755,2.9232757114859718,2,N
2017-07-25,2017,2,0.5272222222222221,0.05917861427123805,2.913159442929004,2,N
2017-07-26,2017,2,0.5272222222222221,0.051706898116052,2.8960691100898455,2,N
2017-07-27,2017,2,0.5272222222222221,0.053137682311457324,2.9307166270919276,2,N
2017-07-28,2017,2,0.5272222222222221,0.055249653432324575,2.932227572854073,2,N
2017-07-31,2017,2,0.5272222222222221,0.05722230543107343,2.9433826722502805,2,N
2017-08-01,2017,1,0.5340722222222225,0.0633855931974161,2.9522901672168502,1,N
2017-08-02,2017,1,0.5340722222222225,0.061047266173698045,2.9465621033560905,1,N
2017-08-03,2017,1,0.5340722222222225,0.04838624029730476,2.9289807910394567,1,N
2017-08-04,2017,1,0.5340722222222225,0.039977938087405906,2.9097443946796115,1,N
2017-08-07,2017,1,0.5340722222222225,0.044275648806593404,2.925797766666682,1,N
2017-08-08,2017,1,0.5340722222222225,0.042617985814765724,2.9357581693265593,1,N
2017-08-09,2017,1,0.5340722222222225,0.03994711101819237,2.9366319874263422,1,N
2017-08-10,2017,1,0.5340722222222225,0.03614030546278668,2.933142214486699,1,N
2017-08-11,2017,1,0.5340722222222225,0.015019368086291562,2.893428001487479,1,N
2017-08-14,2017,1,0.5340722222222225,0.025997039281815626,2.9422766493303905,1,N
2017-08-15,2017,1,0.5340722222222225,0.027075946731348166,2.9501031874733274,1,N
2017-08-16,2017,1,0.5340722222222225,0.02382574321065367,2.9601653830596346,1,N
2017-08-17,2017,1,0.5340722222222225,0.030060539685535348,2.9800187627284185,1,N
2017-08-18,2017,1,0.5340722222222225,0.028917976328224793,2.9739713092292197,1,N
2017-08-21,2017,1,0.5340722222222225,0.03184936118336945,2.985078556954728,1,N
2017-08-22,2017,1,0.5340722222222225,0.032003156233941565,2.9822871534574533,1,N
2017-08-23,2017,1,0.5340722222222225,0.03320249880849491,2.9819507641607754,1,N
2017-08-24,2017,1,0.5340722222222225,0.02641102148237784,2.9654196815209484,1,N
2017-08-25,2017,1,0.5340722222222225,0.04252704643327432,3.003618653175723,1,N
2017-08-28,2017,1,0.5340722222222225,0.05233856074197751,3.0418218739528298,1,N
2017-08-29,2017,1,0.5340722222222225,0.04828315736735367,3.0356754832575263,1,N
2017-08-30,2017,1,0.5340722222222225,0.045560433629281194,3.037804695010502,1,N
2017-08-31,2017,1,0.5340722222222225,0.042190357312747784,3.0393969840183437,1,N
2017-09-01,2017,1,0.6153333333333333,0.04212437609515374,3.0518694839903184,1,N
2017-09-04,2017,1,0.6153333333333333,0.04436967143283943,3.0708078578369933,1,N
2017-09-05,2017,1,0.6153333333333333,0.0465752864833342,3.079813907002975,1,N
2017-09-06,2017,1,0.6153333333333333,0.04172682296506092,3.081082537799596,1,N
2017-09-07,2017,1,0.6153333333333333,0.03558498063605642,3.0653564832347318,1,N
2017-09-08,2017,1,0.6153333333333333,0.032910106428141406,3.0623767913824578,1,N
2017-09-11,2017,1,0.6153333333333333,0.03305397229734863,3.0764256972642086,1,N
2017-09-12,2017,1,0.6153333333333333,0.03416281059091553,3.0758440511175187,1,N
2017-09-13,2017,1,0.6153333333333333,0.03360633021533377,3.080370023976619,1,N
2017-09-14,2017,1,0.6153333333333333,0.028896153899250265,3.0671153343261737,1,N
2017-09-15,2017,1,0.6153333333333333,0.029349022824596727,3.0666115643730585,1,N
2017-09-18,2017,1,0.6153333333333333,0.032312223798466766,3.085638172855313,1,N
2017-09-19,2017,1,0.6153333333333333,0.0248428505022662,3.0644349681762533,1,N
2017-09-20,2017,1,0.6153333333333333,0.02852333417621411,3.0836880484941056,1,N
2017-09-21,2017,1,0.6153333333333333,0.02781634319747006,3.072332011618513,1,N
2017-09-22,2017,1,0.6153333333333333,0.02397761768961293,3.0621762367918297,1,N
2017-09-25,2017,1,0.6153333333333333,0.018832484935149774,3.041666776231746,1,N
2017-09-26,2017,1,0.6153333333333333,0.01827920961039209,3.04498271367552,1,N
2017-09-27,2017,1,0.6153333333333333,0.01818487762690424,3.0535417403517546,1,N
2017-09-28,2017,1,0.6153333333333333,0.01883620792483054,3.055705601117273,1,N
2017-09-29,2017,1,0.6153333333333333,0.021251884657164988,3.071320231432358,1,N
2017-10-09,2017,1,0.5431722222222224,0.030817935249405126,3.1007422760955405,1,N
2017-10-10,2017,1,0.5431722222222224,0.031074267374605835,3.1153645883306957,1,N
2017-10-11,2017,1,0.5431722222222224,0.03377188261171793,3.1194146366966358,1,N
2017-10-12,2017,1,0.5431722222222224,0.03707968887289104,3.124595515061253,1,N
2017-10-13,2017,1,0.5431722222222224,0.03811382084114734,3.143535587173946,1,N
2017-10-16,2017,1,0.5431722222222224,0.03325882968604055,3.1217945101628466,1,N
2017-10-17,2017,1,0.5431722222222224,0.03155004980861231,3.1153371784337027,1,N
2017-10-18,2017,1,0.5431722222222224,0.03682710241461851,3.1243605702319015,1,N
2017-10-19,2017,1,0.5431722222222224,0.03315073689694725,3.1150024843671966,1,N
2017-10-20,2017,1,0.5431722222222224,0.031735850317596404,3.123360135109715,1,N
2017-10-23,2017,1,0.5431722222222224,0.03397828137014214,3.1348673384192294,1,N
2017-10-24,2017,1,0.5431722222222224,0.03959125226247995,3.1497599643592515,1,N
2017-10-25,2017,1,0.5431722222222224,0.041681874875468816,3.1590610617189654,1,N
2017-10-26,2017,1,0.5431722222222224,0.047812947162787056,3.173638181170934,1,N
2017-10-27,2017,1,0.5431722222222224,0.051583192826422986,3.169634608900758,1,N
2017-10-30,2017,1,0.5431722222222224,0.04571311967525982,3.144665877604508,1,N
2017-10-31,2017,1,0.5431722222222224,0.043858155729363135,3.154268181998548,1,N
2017-11-01,2017,1,0.5730444444444442,0.039245264492789866,3.145376506060283,1,N
2017-11-02,2017,1,0.5730444444444442,0.0398278885243919,3.1389409714833256,1,N
2017-11-03,2017,1,0.5730444444444442,0.03574540806325377,3.1271378522177495,1,N
2017-11-06,2017,1,0.5730444444444442,0.04363818357609328,3.156025854270335,1,N
2017-11-07,2017,1,0.5730444444444442,0.052358059371302446,3.1817646392673202,1,N
2017-11-08,2017,1,0.5730444444444442,0.048581787026128254,3.1779012933565767,1,N
2017-11-09,2017,1,0.5730444444444442,0.05482989575548092,3.2043829429022868,1,N
2017-11-10,2017,1,0.5730444444444442,0.06209313963889995,3.2322977762118223,1,N
2017-11-13,2017,1,0.5730444444444442,0.062391315395608826,3.241757285945311,1,N
2017-11-14,2017,1,0.5730444444444442,0.052493726612335756,3.2168254354569035,1,N
2017-11-15,2017,1,0.5730444444444442,0.04324092674173463,3.181298735205013,1,N
2017-11-16,2017,1,0.5730444444444442,0.05139130507830658,3.204083533882715,1,N
2017-11-17,2017,1,0.5730444444444442,0.05093392099268934,3.179362641625262,1,N
2017-11-20,2017,1,0.5730444444444442,0.05744724200803475,3.2190426485532533,1,N
2017-11-21,2017,1,0.5730444444444442,0.07614963745437797,3.2583420706652233,1,N
2017-11-22,2017,1,0.5730444444444442,0.07377776244145151,3.2516060980570187,1,N
2017-11-23,2017,1,0.5730444444444442,0.038153793310673034,3.156464916670503,1,N
2017-11-24,2017,1,0.5730444444444442,0.03788216410329892,3.152123006360645,1,N
2017-11-27,2017,1,0.5730444444444442,0.02036067631662397,3.104163809535815,1,N
2017-11-28,2017,1,0.5730444444444442,0.024210357194221155,3.130522933405189,1,N
2017-11-29,2017,1,0.5730444444444442,0.022319588136865853,3.1247694663915015,1,N
2017-11-30,2017,1,0.5730444444444442,0.009889682533052113,3.091689087028708,1,N
2017-12-01,2017,2,0.49807777777777795,0.009932714830370504,3.096269621333024,2,N
2017-12-04,2017,2,0.49807777777777795,0.013445504435701583,3.0972000422604156,2,N
2017-12-05,2017,2,0.49807777777777795,0.018895554462134756,3.0876771723989314,2,N
2017-12-06,2017,2,0.49807777777777795,0.010507273245792037,3.0812069308349836,2,N
2017-12-07,2017,2,0.49807777777777795,-0.0014730450980005028,3.0561068705750456,2,N
2017-12-08,2017,2,0.49807777777777795,0.007471669033102035,3.0749033862312336,2,N
2017-12-11,2017,2,0.49807777777777795,0.023086222012054902,3.1105205747445703,2,N
2017-12-12,2017,2,0.49807777777777795,0.006299092056440747,3.082169173782183,2,N
2017-12-13,2017,2,0.49807777777777795,0.012691469218309326,3.0986710522102894,2,N
2017-12-14,2017,2,0.49807777777777795,0.00868799929523223,3.0958924288125895,2,N
2017-12-15,2017,2,0.49807777777777795,-0.005194260489730929,3.0728148187207256,2,N
2017-12-18,2017,2,0.49807777777777795,-0.005418385574147866,3.066471396932244,2,N
2017-12-19,2017,2,0.49807777777777795,0.00687453821110684,3.0945186521198953,2,N
2017-12-20,2017,2,0.49807777777777795,0.003967430032564279,3.082004405183737,2,N
2017-12-21,2017,2,0.49807777777777795,0.015403440251942735,3.104554591475568,2,N
2017-12-22,2017,2,0.49807777777777795,0.009862469858983314,3.0961078592578373,2,N
2017-12-25,2017,2,0.49807777777777795,0.004342717528347917,3.0841478316488335,2,N
2017-12-26,2017,2,0.49807777777777795,0.00641205860997629,3.0848615820303347,2,N
2017-12-27,2017,2,0.49807777777777795,-0.010883707598362324,3.059204551080893,2,N
2017-12-28,2017,2,0.49807777777777795,-0.0025042503915958525,3.07344594086816,2,N
2017-12-29,2017,2,0.49807777777777795,-2.472863366809186e-05,3.0876744634232742,2,N
2018-01-02,2018,2,0.5027777777777775,0.013895181238778198,3.11984188001048,2,N
2018-01-03,2018,2,0.5027777777777775,0.01841475547870597,3.14138560505931,2,N
2018-01-04,2018,2,0.5027777777777775,0.02073201769013089,3.1451464823364703,2,N
2018-01-05,2018,2,0.5027777777777775,0.02378321134203798,3.149526664633933,2,N
2018-01-08,2018,2,0.5027777777777775,0.027035800847161395,3.156584834907431,2,N
2018-01-09,2018,2,0.5027777777777775,0.03423005254468481,3.1694962892966996,2,N
2018-01-10,2018,2,0.5027777777777775,0.037424682313208724,3.1682156905682506,2,N
2018-01-11,2018,2,0.5027777777777775,0.03489397100370972,3.174785189316,2,N
2018-01-12,2018,2,0.5027777777777775,0.039280009567163265,3.1863845191609905,2,N
2018-01-15,2018,2,0.5027777777777775,0.03614977665582475,3.162507535642895,2,N
2018-01-16,2018,2,0.5027777777777775,0.04527176499873331,3.174114402149502,2,N
2018-01-17,2018,2,0.5027777777777775,0.04096420356295738,3.1666084318708756,2,N
2018-01-18,2018,2,0.5027777777777775,0.046528780149467375,3.1695086625208524,2,N
2018-01-19,2018,2,0.5027777777777775,0.04828336043030346,3.1702761104959505,2,N
2018-01-22,2018,2,0.5027777777777775,0.060271165535034754,3.2058044302835196,2,N
2018-01-23,2018,2,0.5027777777777775,0.05841226454866377,3.2092862125047033,2,N
2018-01-24,2018,2,0.5027777777777775,0.05773651297495275,3.2270128870560026,2,N
2018-01-25,2018,2,0.5027777777777775,0.04966416229086179,3.2188044417966375,2,N
2018-01-26,2018,2,0.5027777777777775,0.05356320178900953,3.2210893648996755,2,N
2018-01-29,2018,2,0.5027777777777775,0.03255417293581653,3.1799898021344224,2,N
2018-01-30,2018,2,0.5027777777777775,0.021266163910014013,3.157129243683917,2,N
2018-01-31,2018,2,0.5027777777777775,0.02376661923536072,3.1407073539669956,2,N
2018-02-01,2018,3,0.43055555555555536,0.016047574403469156,3.1127706887694,3,N
2018-02-02,2018,3,0.43055555555555536,0.021766900941277756,3.1241855023923795,3,N
2018-02-05,2018,3,0.43055555555555536,0.020466960265765,3.1096404839452787,3,N
2018-02-06,2018,3,0.43055555555555536,-0.008080423481833021,3.052664335889265,3,N
2018-02-07,2018,3,0.43055555555555536,-0.031114357267284287,3.0202229375180947,3,N
2018-02-08,2018,3,0.43055555555555536,-0.038581106203822824,3.023950403761201,3,N
2018-02-09,2018,3,0.43055555555555536,-0.08167413346541508,3.0095000861274515,0,L1
2018-02-12,2018,3,0.43055555555555536,-0.06740250381968083,3.017510938174249,0,L1
2018-02-13,2018,3,0.43055555555555536,-0.055074541176950764,3.027681622626982,0,L1
2018-02-14,2018,3,0.43055555555555536,-0.04542480584501718,3.035373219123707,3,N
2018-02-22,2018,3,0.43055555555555536,-0.024742968767406004,3.064011764944943,3,N
2018-02-23,2018,3,0.43055555555555536,-0.019121094409474737,3.0706125400233057,3,N
2018-02-26,2018,3,0.43055555555555536,-0.006450991491857683,3.1103056072493724,3,N
2018-02-27,2018,3,0.43055555555555536,-0.020580263423736533,3.0917104983150376,3,N
2018-02-28,2018,3,0.43055555555555536,-0.030137593045092004,3.0812514339305577,0,L1
2018-03-01,2018,2,0.4972222222222222,-0.022936335925195173,3.09590839322225,2,N
2018-03-02,2018,2,0.4972222222222222,-0.02932694456918772,3.097141484229258,0,L1
2018-03-05,2018,2,0.4972222222222222,-0.03132745017823746,3.094298779477733,2,N
2018-03-06,2018,2,0.4972222222222222,-0.01684040446135371,3.117423902682072,2,N
2018-03-07,2018,2,0.4972222222222222,-0.02457500775987498,3.1009038816649865,2,N
2018-03-08,2018,2,0.4972222222222222,-0.014726985017383676,3.1170221338992046,2,N
2018-03-09,2018,2,0.4972222222222222,-0.007839649535675952,3.1489948723209094,2,N
2018-03-12,2018,2,0.4972222222222222,-0.00519161011454683,3.1654002016615,2,N
2018-03-13,2018,2,0.4972222222222222,-0.01561413313237836,3.14423323486137,2,N
2018-03-14,2018,2,0.4972222222222222,-0.019000401724565963,3.1302383075838747,2,N
2018-03-15,2018,2,0.4972222222222222,-0.011772710324681857,3.139849434678954,2,N
2018-03-16,2018,2,0.4972222222222222,-0.022518261841098397,3.1115902748523636,2,N
2018-03-19,2018,2,0.4972222222222222,-0.01739449088927314,3.1216508450109375,2,N
2018-03-20,2018,2,0.4972222222222222,-0.018050607030516086,3.129700488240539,2,N
2018-03-21,2018,2,0.4972222222222222,-0.02299921428661955,3.1107195612687613,2,N
2018-03-22,2018,2,0.4972222222222222,-0.03146383848510792,3.0996546686447455,2,N
2018-03-23,2018,2,0.4972222222222222,-0.059329580035122564,3.0296604331758292,2,N
2018-03-26,2018,2,0.4972222222222222,-0.06282860922473554,3.046140220256932,2,N
2018-03-27,2018,2,0.4972222222222222,-0.05371376172073894,3.0838435973296447,2,N
2018-03-28,2018,2,0.4972222222222222,-0.07184781282725872,3.049304711380561,3,N
2018-03-29,2018,2,0.4972222222222222,-0.05441989927843993,3.062767319540153,2,N
2018-03-30,2018,2,0.4972222222222222,-0.055236399197209574,3.080594845546079,2,N
2018-04-02,2018,2,0.49444444444444435,-0.05765367616975692,3.0737641690824438,2,N
2018-04-03,2018,2,0.49444444444444435,-0.06266726232446962,3.062570231598624,2,N
2018-04-04,2018,2,0.49444444444444435,-0.0639215412493025,3.0465758924377258,2,N
2018-04-09,2018,2,0.49444444444444435,-0.06149533829666343,3.0463818276616625,2,N
2018-04-10,2018,2,0.49444444444444435,-0.042219731628969526,3.0751705815555983,2,N
2018-04-11,2018,2,0.49444444444444435,-0.03994336458261116,3.08216280886588,2,N
2018-04-12,2018,2,0.49444444444444435,-0.0486122749888418,3.066400496912302,2,N
2018-04-13,2018,2,0.49444444444444435,-0.05370508378793659,3.051698925742065,2,N
2018-04-16,2018,2,0.49444444444444435,-0.06694196297424271,3.0383585745073423,2,N
2018-04-17,2018,2,0.49444444444444435,-0.07870058519694867,3.000996103661748,3,N
2018-04-18,2018,2,0.49444444444444435,-0.07480478135426882,3.01544563766206,3,N
2018-04-19,2018,2,0.49444444444444435,-0.05982359568982276,3.0338584627881615,2,N
2018-04-20,2018,2,0.49444444444444435,-0.07230631929458553,3.0005469516239476,3,N
2018-04-23,2018,2,0.49444444444444435,-0.06620362272093039,2.985896164255669,2,N
2018-04-24,2018,2,0.49444444444444435,-0.04468104862467792,3.0305702377212045,2,N
2018-04-25,2018,2,0.49444444444444435,-0.04815693979795044,3.026019522581613,2,N
